Driver,LapNumber,Compound,Year,Event,SessionType,LapTimeSeconds,Energy_Index,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Avg_Speed_mps,Brake_Aggression,Max_Lateral_g,Max_Longitudinal_g,TyreLife,PC1,PC2,PC3
31,4,SOFT,2023,British_Grand_Prix,R,93.941,37313324.91970183,3341.441588739728,463.3437061036688,61.83452740225181,0.3961655996935266,80.54785115562574,319.60394189402274,4.0,1.0323263222384012,-0.9137656124913414,1.7018234327310349
44,43,SOFT,2023,British_Grand_Prix,R,90.545,43094028.10178067,4046.78131880078,495.0516639908348,63.99452201903021,0.3541010210124963,79.17356522841953,264.9197292295839,13.0,1.8062027533725555,-0.15095670725295335,2.2927020435938363
55,51,HARD,2023,British_Grand_Prix,R,91.366,40979788.94801298,3667.355020745786,475.3496691997678,63.66806759293983,0.380221943695307,110.84081077927254,327.51224038474726,25.0,1.4485426911732313,1.6134408078822446,0.07576894528204814
63,41,MEDIUM,2023,British_Grand_Prix,R,91.124,40420607.78019015,3788.552680841302,521.5176231674824,63.90094176381052,0.3668885894693752,76.35440487576976,249.9179751891636,13.0,1.3913614419314333,-0.2637318964983458,1.7286424785182606
77,52,SOFT,2023,British_Grand_Prix,R,91.852,43513726.60427268,4069.903473797925,477.2781244942964,63.26590513853903,0.3727185466005827,94.27057862738944,308.877482014856,20.0,1.852002732861571,-0.21652488753130994,1.7821732812395972
81,41,HARD,2023,British_Grand_Prix,R,90.85,39362189.93183264,3651.861312538783,516.0454970551332,64.01777718727095,0.3468808870716262,90.06883160684052,228.60198013871803,12.0,1.361351020056807,1.650221151790791,0.9104426485143327
1,51,HARD,2023,Azerbaijan_Grand_Prix,R,104.232,40381633.12469328,3789.789049915015,336.3483525351346,56.94636065711733,0.4081645140485669,111.33550584547828,668.0954435550317,41.0,1.4472696176419158,1.2488754325461788,-1.5538760906646927
2,49,HARD,2023,Azerbaijan_Grand_Prix,R,106.501,49299712.91193401,4422.949007716447,356.6668997686084,55.60627217782408,0.4014492064414438,117.69599282487,947.3646790957248,41.0,2.8052412158118667,1.2195386145935885,-1.7843348656424975
4,49,HARD,2023,Azerbaijan_Grand_Prix,R,105.738,40700255.87293654,3802.701473952801,325.2188894415647,56.09528109959442,0.3939587482042009,91.8505629766775,515.7521864764286,40.0,1.079284178105947,1.359146741764706,-1.2846984806672261
10,47,HARD,2023,Azerbaijan_Grand_Prix,R,105.54,41501564.70122086,3736.942776974496,317.2992682503906,56.14398594704408,0.4021654368947849,94.24556449373466,641.226193055635,24.0,1.3234231719327523,0.9296457360878728,-1.1123884244147564
11,50,HARD,2023,Azerbaijan_Grand_Prix,R,104.589,46164639.22554794,4243.792239632175,328.94317616859786,56.75427367713416,0.3986044709450294,94.85377613938608,580.7948189432041,39.0,1.6949916232267335,1.3690849519183668,-1.2924776022175752
14,49,HARD,2023,Azerbaijan_Grand_Prix,R,104.241,45633191.02739747,3974.313384550963,399.6243846447104,57.1786223884842,0.4179877921258512,327.8686880905298,591.0460315369894,38.0,3.1484868990785184,1.1936103778294345,-1.6677623260141141
16,49,HARD,2023,Azerbaijan_Grand_Prix,R,104.561,45047014.99148387,3831.0383160841,339.8681569205954,56.7486853642596,0.4237164380333401,95.98515113562262,778.5374396129736,38.0,1.7501854328443018,1.0437813872296282,-1.745766686579663
18,45,HARD,2023,Azerbaijan_Grand_Prix,R,105.627,40995338.015319854,3756.0697740737046,381.5010703937599,56.04965214225876,0.4185102986799742,92.05348465731146,572.3502332546213,37.0,1.2674837045612422,1.0110142466032725,-1.5894249321873013
20,51,HARD,2023,Azerbaijan_Grand_Prix,R,105.85,36377489.57688066,3356.651513204064,319.51405196380625,56.20507904467468,0.4150917378319987,103.32557936049665,419.51291679465095,41.0,0.4504354085675116,1.1852256551398732,-1.516069645657005
21,4,HARD,2023,Azerbaijan_Grand_Prix,R,108.781,35179848.38191556,3215.026444520496,337.5873864832823,54.62307594386959,0.4305246174567352,95.24995485003969,420.5407330954196,4.0,0.37602522221803086,0.13730475580234086,-1.024501531519408
22,51,HARD,2023,Azerbaijan_Grand_Prix,R,105.727,36996294.94280639,3426.50449891617,335.627288196145,56.28255475274707,0.3917223166402235,103.50611351961672,317.76654163752283,43.0,0.46304279840615076,1.4747846803127926,-1.1705680275429764
23,51,HARD,2023,Azerbaijan_Grand_Prix,R,105.925,36766958.55830988,3290.380777161477,331.3500967199052,55.93989113438146,0.4310153434718929,116.3270632896827,433.7568894338968,44.0,0.5008052207261604,1.0794104178563448,-1.828858357877579
24,31,HARD,2023,Azerbaijan_Grand_Prix,R,107.553,35111302.36330646,3361.1457963431585,331.20170228606526,55.308212826404,0.4127181865965029,86.98399200671297,430.23320666670713,20.0,0.41867485587742165,0.6783914346010739,-1.1027878158242024
27,34,HARD,2023,Azerbaijan_Grand_Prix,R,106.731,42993327.46659093,3738.856315405751,422.0475644820064,55.65420606113775,0.4218443329050635,213.8399255021042,551.0140041900852,34.0,2.184767869246286,0.9207752742746745,-1.6666135690633257
31,49,HARD,2023,Azerbaijan_Grand_Prix,R,105.908,45824929.2847809,4159.859505217696,404.47932202651833,56.12814749859713,0.4077690391490969,482.7574521115069,784.1787053709711,49.0,4.565944190738757,1.424745070904051,-2.1636485689865133
44,48,HARD,2023,Azerbaijan_Grand_Prix,R,105.346,37831920.42654828,3655.7063046430094,375.1440287283634,56.34650350498252,0.4170596383416667,114.92299044506326,511.4417710319085,39.0,1.0845733852533066,1.0781573901575272,-1.578726300336852
55,48,HARD,2023,Azerbaijan_Grand_Prix,R,105.175,40969855.4319048,3963.544369751431,335.2781976019025,56.476062086525936,0.3991882067845922,101.51309576450296,611.808057858448,37.0,1.4367857076758608,1.236555707719726,-1.3430064364076368
63,51,SOFT,2023,Azerbaijan_Grand_Prix,R,103.37,37342292.76186234,3561.164241559137,368.8830945648382,57.46901501151716,0.3966677727977514,113.1616517108936,248.8974576605141,2.0,0.8839319980205604,-1.1472909125367035,1.3554069676736065
77,36,MEDIUM,2023,Azerbaijan_Grand_Prix,R,106.304,38783918.10009116,3732.755793247273,333.3680718271477,56.03311570396378,0.4111720002572432,119.04714147731566,451.9305488458053,2.0,1.1109010170446454,-1.3418442222181945,0.4838771862908954
81,51,HARD,2023,Azerbaijan_Grand_Prix,R,105.631,38584081.38311704,3438.265772782969,299.9172296967058,56.1738220632197,0.4088622903452772,111.3907170777364,443.71296382118777,43.0,0.6387856595899299,1.3167119705648112,-1.4882603963730554
3,43,HARD,2021,United_States_Grand_Prix,R,100.345,23077273.629381564,1597.0097921136137,317.4917563634681,54.00479826522743,0.3795587141664542,96.99576148790648,105.58393727919128,13.0,-2.8102777334395146,1.1291650508556492,0.015015746292661522
4,41,HARD,2021,United_States_Grand_Prix,R,100.228,22314888.21863773,1536.3319787969376,323.3920756711765,54.25197739968048,0.4049089527195931,79.84579407183936,99.8841483133446,11.0,-3.0583443925655622,0.8519706011737638,-0.23482165577635314
5,40,HARD,2021,United_States_Grand_Prix,R,100.481,22084894.02436737,1534.1278261426337,330.45904059872663,54.13717594835606,0.4203053150368303,79.87492611090221,130.79380447747334,2.0,-3.021630460294369,0.49474209541413156,-0.269109161435582
6,46,HARD,2021,United_States_Grand_Prix,R,101.818,22512270.722077053,1565.8293889727163,301.5849113000821,53.37966302327676,0.3973708155778962,87.81574717473462,117.35606751672496,21.0,-3.0349509217547097,1.0908777704605115,-0.4630703146447912
7,43,HARD,2021,United_States_Grand_Prix,R,101.34,22139475.25018648,1571.2993521581363,307.3364705009193,53.57546910266003,0.4176908833671457,73.89209081568703,172.89917619413993,12.0,-3.062574480982315,0.6959897257943355,-0.5416003359975241
9,42,MEDIUM,2021,United_States_Grand_Prix,R,102.886,22216063.25969117,1588.470479423277,305.28982274124496,52.93774068105449,0.4174487749544254,76.87388248257676,117.34907885274164,6.0,-3.1031886285658827,-1.1855181077731611,0.6963112501565384
10,12,HARD,2021,United_States_Grand_Prix,R,102.015,22329331.44373592,1562.3947350928977,306.1307807813583,53.37589934011277,0.3812600438854665,67.04653985233331,119.815368975356,2.0,-3.0287625329881895,0.8309892875069627,0.1876840198731996
11,32,HARD,2021,United_States_Grand_Prix,R,99.566,23160382.23120937,1649.615083002527,312.0072771555768,54.70126592024662,0.3807583124432104,93.56303078833614,111.13743056182638,2.0,-2.7653959626987192,0.9321598494307032,0.30870224615908076
14,46,MEDIUM,2021,United_States_Grand_Prix,R,100.067,21635953.81555512,1507.6552259714008,308.131648325188,54.28939100942828,0.3730132184505813,87.58072025336895,102.44081178990794,7.0,-2.943495080420383,-0.6633301586613893,1.3837207691477573
16,41,HARD,2021,United_States_Grand_Prix,R,99.303,23101150.97339928,1549.4220907274823,321.71470339327067,54.78435473072812,0.393402403030668,85.129293691188,138.88296564242907,9.0,-2.859301198346695,0.9511006256253504,-0.019055778371913145
18,36,HARD,2021,United_States_Grand_Prix,R,101.189,21931535.68804783,1556.0440954384642,299.2791208834735,53.84281563789969,0.4028425134943265,79.7252279568316,126.75924336116344,2.0,-3.059552138273421,0.6603879082315419,-0.06498919347240101
22,47,HARD,2021,United_States_Grand_Prix,R,101.151,22386387.00313746,1584.0249307972535,310.4288507825521,53.66287287344525,0.38750799008898,73.94896507113609,114.93853241669323,15.0,-3.0341720733413586,1.0641800628765679,-0.16214504342850242
31,28,MEDIUM,2021,United_States_Grand_Prix,R,102.194,22034428.24391105,1554.955404684919,306.0888872746493,53.28681370137009,0.4006356943632878,74.66372388689435,115.41379740463782,6.0,-3.0747161678204957,-1.0080770319935186,0.9511540658230253
33,52,HARD,2021,United_States_Grand_Prix,R,99.096,22830004.001047283,1583.727795324287,328.093896837631,54.94777896709154,0.3762918711208853,67.62774555554485,96.13768905506748,23.0,-2.9964605575842653,1.4152842647405626,-0.05941197430149965
44,41,HARD,2021,United_States_Grand_Prix,R,98.485,22306235.99270594,1553.038162465121,331.39302703897346,55.25891545248376,0.3874821022916863,81.13448722278956,105.04719840311157,4.0,-2.9057440787065745,0.9241142652419819,0.237390935584878
47,36,MEDIUM,2021,United_States_Grand_Prix,R,101.395,21517394.94461388,1544.6702578180318,310.50121446384424,53.837849288376844,0.4003453106647336,68.0871029644726,107.10786546506088,2.0,-3.12331917405541,-1.0625565333539573,1.103170630478788
55,40,HARD,2021,United_States_Grand_Prix,R,100.377,21834071.62628575,1533.314255411019,318.20366826870725,53.96766214354529,0.4003487514542659,78.58597626329926,103.15842415729654,11.0,-3.089362584189635,0.87344526823088,-0.20427450128792843
63,36,HARD,2021,United_States_Grand_Prix,R,101.12,23196692.104700603,1614.15957719266,307.4265687903533,53.78468524877939,0.408547444508667,89.73333480431461,113.40243168683664,5.0,-2.943696783314488,0.6805440677707467,-0.20154501164878433
77,41,HARD,2021,United_States_Grand_Prix,R,100.147,21442308.8726308,1507.0136404787204,323.6378136266248,54.12801644449408,0.3914040141578759,73.84632696613347,103.40082755599542,7.0,-3.0820915769417847,0.8740107860697242,0.01771783883976948
99,44,HARD,2021,United_States_Grand_Prix,R,101.145,22316825.43183604,1522.236757318556,318.2224502285825,53.71466199194831,0.408547444508667,85.64543062562228,108.37062439008106,18.0,-3.073329860857792,0.9337809791567099,-0.5011127680161964
1,64,HARD,2022,Canadian_Grand_Prix,R,75.839,24096858.981919754,3315.388285097678,338.1158882787827,56.81097694416538,0.3994705545983166,73.05192831982512,252.1378481313589,21.0,-0.8533856742309053,-0.07963791294566976,-0.8463740236586319
3,59,HARD,2022,Canadian_Grand_Prix,R,77.932,23241048.104784925,3092.0517320876897,341.3020539238069,55.31023658287217,0.3840059685962968,70.03663075968235,229.76766110761363,10.0,-0.9825826486482195,-0.2621741545619726,-0.5071020591839868
4,63,MEDIUM,2022,Canadian_Grand_Prix,R,77.495,26391345.42521597,3598.284406145777,404.3731568432666,55.56789690599951,0.4149494496459061,167.70356057373834,276.1573355563401,21.0,0.17331754176463374,-2.0528709314298923,-0.13884111891460285
5,63,HARD,2022,Canadian_Grand_Prix,R,77.956,27308225.46563396,3674.560747097177,383.67383408864896,55.165847095531966,0.3983194346360986,99.5447074308798,357.2776062030151,44.0,-0.11816911337524906,0.28034827257978606,-1.609342259033841
6,61,HARD,2022,Canadian_Grand_Prix,R,78.54,28442994.626502533,3651.853004402808,331.1247040921032,54.83830783272957,0.4171335773909977,61.91919989489555,562.5078063422309,24.0,-0.10918396631004824,-0.3540049795928922,-1.545830851814813
10,60,HARD,2022,Canadian_Grand_Prix,R,77.81,30321707.72130709,3725.5528177386473,332.85831094043294,55.32773809051557,0.4159114114095753,61.8809352422884,608.1624566540795,24.0,0.11548240883599713,-0.3058767426127688,-1.5099440004529934
11,7,HARD,2022,Canadian_Grand_Prix,R,78.844,23543331.651809044,3019.8594474517763,308.5511995144022,54.52596983994072,0.4190731366361763,57.82309705222095,216.07093891182265,7.0,-1.3500721602153534,-0.6716269199255496,-0.9300245377417573
14,64,MEDIUM,2022,Canadian_Grand_Prix,R,77.01,27171801.14538265,3638.440265852468,356.1883656875796,55.94647402458301,0.401036271166562,59.819054527088696,291.4673049440143,15.0,-0.4799348313739003,-2.010972696473641,0.29348728134533014
16,62,MEDIUM,2022,Canadian_Grand_Prix,R,75.901,27815713.038439628,3783.018472317651,372.1132656902525,56.81358215934068,0.3931822240203962,77.10803184214328,388.2703467880511,21.0,-0.01577402152702666,-1.7893927115708343,0.23981751422625727
18,64,MEDIUM,2022,Canadian_Grand_Prix,R,77.421,28107364.92312077,3656.775836229513,341.5226270178785,55.51159205852956,0.4031343398802244,54.05430183542912,464.7403838789224,18.0,-0.21537042204266504,-2.026936302362442,0.03368860377266199
20,11,HARD,2022,Canadian_Grand_Prix,R,78.046,29061606.866484266,3690.584771988752,306.6132983338956,55.24958889042457,0.3971483101588013,56.20893625140901,681.1739274721352,4.0,0.19317440658365817,-0.5740997495208126,-0.8783006199400092
22,15,HARD,2022,Canadian_Grand_Prix,R,78.309,27281547.488826025,3470.757628386703,368.4621641290688,55.07481755789952,0.4060697984465419,168.75489432976252,547.8253546157571,6.0,0.5996903449759434,-0.6212069889539239,-1.045765929733554
23,59,HARD,2022,Canadian_Grand_Prix,R,77.951,25880950.234058693,3390.3720011664136,314.8162495920543,55.17716531804867,0.411352671129559,57.8611520792655,267.73680206112857,11.0,-0.9135602056647217,-0.4760014842710644,-0.9052755525577152
24,63,HARD,2022,Canadian_Grand_Prix,R,76.578,27738272.564520337,3655.885495347117,383.29265484516856,56.34074545367445,0.407704516884812,140.08211077159677,334.9480530689983,14.0,0.17828176571056212,-0.3410478319256664,-0.94962898544077
31,62,MEDIUM,2022,Canadian_Grand_Prix,R,77.11,27717775.6618434,3588.5155536324423,368.57314931858537,55.73166056667217,0.3959177590841646,65.8622487203279,558.219642312853,13.0,0.111861588979677,-2.0984752169909124,0.17168633624006924
44,69,HARD,2022,Canadian_Grand_Prix,R,76.167,28144621.72943953,3582.664040766527,390.2187052824857,56.483269265398334,0.3798230607473516,159.2143516601384,524.145653221924,25.0,0.7231722783809666,0.10889302081711542,-0.9852662832869079
47,13,MEDIUM,2022,Canadian_Grand_Prix,R,78.967,23802546.81374444,3080.1746165825384,292.84099504820006,54.626813589515535,0.3873573590842358,58.96470212274266,271.6444759426396,13.0,-1.1189499149520123,-1.9829185152721234,0.42619951991105665
55,63,HARD,2022,Canadian_Grand_Prix,R,75.749,33586064.921101965,4027.994072731442,383.1459745781573,56.6993198328758,0.4111210771088615,66.8983849589333,718.926348194268,14.0,0.883561791375696,-0.4215335051301252,-1.185647150986701
63,63,HARD,2022,Canadian_Grand_Prix,R,76.418,32985567.02253825,4120.30161411075,387.01884520840406,56.38629817186113,0.3972883138372841,69.643926066052,678.6931659998256,18.0,0.8955884200883487,-0.22811037863418498,-1.1084674395639507
77,60,MEDIUM,2022,Canadian_Grand_Prix,R,76.927,30255579.5593808,3780.963757529832,345.2195973360524,55.96202966777629,0.4176396129851906,78.53955598094186,576.4438551874033,11.0,0.28903653677620617,-2.288968346293856,-0.052503348538784064
1,32,MEDIUM,2022,Belgian_Grand_Prix,R,109.354,48773441.92755997,3821.573970772448,451.2013320274288,63.350792076002335,0.358929612560642,92.1523124520298,252.32813147361807,2.0,1.7878268008942892,-1.2383659674996093,1.6207232184221037
3,34,MEDIUM,2022,Belgian_Grand_Prix,R,113.08,46682284.21679682,3562.7409038672217,396.9677857178296,61.29952957288091,0.3504684046054636,93.49197759008976,269.5679508399052,2.0,1.4392165696161043,-1.2736532755581889,1.528264206265647
4,31,MEDIUM,2022,Belgian_Grand_Prix,R,111.678,49273457.75017269,3727.1612309328143,456.8687278843079,61.539002865413,0.3743071281953093,139.5712923339561,296.171425503612,2.0,2.0647472592071394,-1.4947121824895264,1.1962310071961524
5,40,MEDIUM,2022,Belgian_Grand_Prix,R,112.515,49744113.09814376,3897.388674793546,434.4280807471721,61.45846010797626,0.3529100316344965,118.39027341866398,327.6790181948037,8.0,2.0983625795261323,-1.171231255502957,1.3126108205679823
6,38,SOFT,2022,Belgian_Grand_Prix,R,112.256,49017200.30597573,3972.539688109808,422.4548531106448,61.57323470447296,0.3782007757970931,85.72846662410814,311.4298930809912,4.0,1.9052843562675197,-1.5421124464171831,1.501828010940584
10,24,SOFT,2022,Belgian_Grand_Prix,R,113.002,42567718.41444074,3379.622295642103,403.5250351155863,61.342234361612775,0.3557928860066163,80.33498412287427,256.43743266068867,2.0,1.2102526488149583,-1.4224686641153232,1.8420435105712887
11,29,HARD,2022,Belgian_Grand_Prix,R,110.764,46582073.02832821,3607.0210298452,413.53252443367006,62.49817864324958,0.3631492623760107,100.37194626368174,247.3379458222295,2.0,1.452122417470698,0.4144039363416047,0.3660529836969166
14,35,HARD,2022,Belgian_Grand_Prix,R,112.868,46602899.17102019,3663.1184170724273,400.4735892532962,61.40985729089962,0.3637504896351831,86.7651580425704,300.6606800278064,10.0,1.416471131010732,0.4966059122343733,0.03833930080204391
16,44,SOFT,2022,Belgian_Grand_Prix,R,109.984,48613649.726378575,3775.874793815296,456.3342189507784,62.78645308229533,0.3607638425436449,79.91457600089703,255.2813130443812,5.0,1.8332291764972066,-1.2897781001380644,1.8711366255981048
18,29,HARD,2022,Belgian_Grand_Prix,R,112.88,46326047.87421614,3700.610406854146,423.43591895579794,61.33524452268991,0.3871231228338461,94.1602027739104,262.6020127770769,3.0,1.4007219896358472,0.11876097859449479,-0.09493955568810031
20,29,MEDIUM,2022,Belgian_Grand_Prix,R,113.332,47867634.10299031,3865.646290130114,466.2480821654033,61.31315830564441,0.3545275507853177,114.10729860786785,272.80589186179225,2.0,1.9871965806379015,-1.3512305934128241,1.4365188326766998
22,32,SOFT,2022,Belgian_Grand_Prix,R,112.436,48208602.40668943,3713.650469932122,430.8687014909696,61.72307076102776,0.3565752479818385,111.64314492982923,345.17787350121006,2.0,2.0830437510992565,-1.3860443404277447,1.7974670146728822
23,28,MEDIUM,2022,Belgian_Grand_Prix,R,113.055,47653080.078466,3762.863775739562,402.8195314928652,61.15912300791398,0.3724467996180535,100.6552523521844,351.44146939206684,2.0,1.7092588260822585,-1.5084788072860635,1.1567512845749446
24,30,SOFT,2022,Belgian_Grand_Prix,R,112.317,45401763.112075165,3492.710118967884,433.8995037344126,61.67603291343622,0.3693578408757769,109.85005154696708,277.5689616681087,2.0,1.6647512042546835,-1.5184649691343566,1.6721964250457053
31,36,MEDIUM,2022,Belgian_Grand_Prix,R,111.717,43510639.93505441,3319.199468152076,467.72537135357214,61.93228572000611,0.3457255723820849,85.34558205813732,213.02992095110747,4.0,1.2596060175043535,-1.2149394955013542,1.6293848179252277
47,35,MEDIUM,2022,Belgian_Grand_Prix,R,112.646,45703456.45085001,3618.106854315297,420.7528639915984,61.57361232278704,0.3673277193204468,87.4726684054257,299.8484026166105,5.0,1.4462636582177852,-1.391610013624596,1.230036742751938
55,32,HARD,2022,Belgian_Grand_Prix,R,111.977,51122131.81322074,3895.023746396417,399.1200178421336,61.87877828124926,0.3581043167107576,102.6002849301098,253.67992890659104,7.0,1.7819460471711328,0.5830027089814505,0.27827969673478
63,31,HARD,2022,Belgian_Grand_Prix,R,110.793,46964102.96219685,3720.660901458632,405.84183389984014,62.560215334598055,0.3498216271236712,143.96681357496865,290.7916823269302,2.0,1.9041535121212496,0.5468537149118922,0.47470160525894156
3,36,HARD,2021,Bahrain_Grand_Prix,R,94.932,20543021.595808454,1673.2781315531602,217.66585286149527,56.84106214810779,0.3772126595093926,54.95341945018662,101.4368753588507,4.0,-3.4072259914758667,1.1745074261578619,0.5482338824231078
4,38,HARD,2021,Bahrain_Grand_Prix,R,94.396,20240944.93952896,1642.893285021648,219.97966975426,57.16320459865892,0.3799871036868389,54.63092836068318,115.00831451423572,5.0,-3.4156860272760423,1.1814432574181988,0.5073241296662021
5,26,HARD,2021,Bahrain_Grand_Prix,R,95.566,20166184.411000703,1703.3881028294284,211.8309467590013,56.36844150843251,0.3911438275537283,51.267202261778266,111.08227858795064,2.0,-3.487741333757512,0.9676296861734462,0.36133925658442806
6,16,MEDIUM,2021,Bahrain_Grand_Prix,R,96.602,19820670.202051267,1659.6519964832794,205.79869213283527,55.96386678638164,0.4082023987281473,49.28582195332939,107.99928221321314,2.0,-3.6087156793100754,-0.9519375341231131,1.2225261773783576
7,45,MEDIUM,2021,Bahrain_Grand_Prix,R,95.192,19610604.07666312,1621.2009947634788,205.130231221088,56.70264081115328,0.3958902567930391,57.82896551905605,107.65046866577951,16.0,-3.577608596717697,-0.49480647245912623,1.1281294085849813
10,48,HARD,2021,Bahrain_Grand_Prix,R,94.09,20641341.097988628,1639.1387326742713,221.75301103122527,57.30893776304804,0.3849398840858223,53.7999151540278,123.2385066155916,9.0,-3.4141706027703016,1.2294700920862265,0.3634372324746559
11,44,MEDIUM,2021,Bahrain_Grand_Prix,R,93.97,19949174.002445176,1654.1939569626395,231.3032774677129,57.5131803229202,0.4064599697657278,59.625467404099446,115.56066248417562,11.0,-3.4497489119689604,-0.6648348752235009,1.1677333185095113
14,31,HARD,2021,Bahrain_Grand_Prix,R,96.063,19615059.78298841,1633.6549960211046,206.8316970797394,56.271931436529634,0.3835353642760524,53.68220237111347,111.56527365890278,2.0,-3.5165809864936826,1.0316350799539216,0.446037503646194
16,39,HARD,2021,Bahrain_Grand_Prix,R,94.988,20449749.962344315,1649.2695622152971,212.3773336127719,56.786575673392186,0.3920908488655059,54.868833190887614,123.85079916092693,7.0,-3.4676163929261894,1.091770028701631,0.26560126704514336
18,31,HARD,2021,Bahrain_Grand_Prix,R,94.865,19761066.27027439,1631.0333028739897,215.79692152355065,56.804741011802605,0.3888739092634047,60.44834149686312,106.67397391141014,3.0,-3.470491729987991,1.0351568015812571,0.4050133512597483
22,38,HARD,2021,Bahrain_Grand_Prix,R,94.761,19679151.37256991,1602.8013090667912,230.0816061634764,56.953968565102336,0.40287746165553,56.77348856387224,119.67832608385469,5.0,-3.498452089665094,0.9404623001388032,0.1807487835295687
31,33,HARD,2021,Bahrain_Grand_Prix,R,95.25,20415887.75470063,1672.7315774479837,210.0341422719782,56.6247932707967,0.3957323460302931,50.137558132406205,128.43596243785026,2.0,-3.4856762104257255,0.940682043751868,0.31585303098378165
33,41,HARD,2021,Bahrain_Grand_Prix,R,93.228,20825037.56084437,1706.1853262219795,218.80883818516324,57.90583327318899,0.3844470921666683,55.192939226995605,111.15964325848074,2.0,-3.3623264241510293,1.1314505375572588,0.5910913188965061
44,44,HARD,2021,Bahrain_Grand_Prix,R,94.015,20413322.17381358,1692.7915091505724,218.48628696752445,57.45362235102826,0.3926858594170798,62.88315000438519,126.2857295506145,16.0,-3.395402511158771,1.3126741387193257,0.1020807332818007
47,38,HARD,2021,Bahrain_Grand_Prix,R,96.134,20109410.19429352,1666.5297372931782,206.1574284395152,56.23741530684056,0.4045107285324036,54.87905221108423,132.14783342622107,5.0,-3.52508421423071,0.8962489481551272,0.08742605682384594
55,48,HARD,2021,Bahrain_Grand_Prix,R,94.509,20375657.873291496,1609.9294911323734,214.75916559514303,57.10306788894816,0.3902009573803069,60.46436087422913,106.0637810711383,11.0,-3.4827704451462993,1.2185715934632257,0.23952404026592683
63,40,MEDIUM,2021,Bahrain_Grand_Prix,R,95.036,20682802.57672129,1688.6794975355292,230.0117503345101,56.749371402393,0.387701805828858,58.16172875781567,128.42250612221076,4.0,-3.304828128614406,-0.6805435407617819,1.4963533562746771
77,56,MEDIUM,2021,Bahrain_Grand_Prix,R,92.09,21162158.57965036,1760.988184217444,238.2286280733453,58.628273505508055,0.3743316125615907,69.77320380916953,121.43392084068547,5.0,-3.0881412556868604,-0.41268285342740463,1.8163935981637869
99,32,MEDIUM,2021,Bahrain_Grand_Prix,R,95.122,20626780.830488168,1692.8866456238952,215.5080146277753,56.768998015838605,0.3966999303872373,49.097710388215646,118.37538279009593,2.0,-3.4529202491654662,-0.7946834656455282,1.443029483654646
1,64,SOFT,2022,São_Paulo_Grand_Prix,R,74.195,27894694.58798212,3477.90982157455,463.0116800302559,56.89543315413332,0.3947029508945157,61.78240444750294,232.4774819476285,16.0,-0.10708480019414147,-1.9698853499827957,0.8783456938036974
4,48,SOFT,2022,São_Paulo_Grand_Prix,R,75.855,27796901.14610284,3310.510104826148,491.1282496861478,55.85132765289846,0.4127429879713725,77.59786300981364,335.7124751010117,9.0,0.12133964267016577,-2.3962381951948246,0.6146499056701451
5,64,MEDIUM,2022,São_Paulo_Grand_Prix,R,75.549,27508128.94000145,3342.4340423690933,453.7438451528655,56.006493749009984,0.4133341980235306,101.6262311944771,221.404936345642,20.0,-0.25130745667656246,-2.0447252974556047,0.06361962998464264
6,59,SOFT,2022,São_Paulo_Grand_Prix,R,75.327,26676250.12626904,3305.293167484224,475.0383582295199,56.179425621290775,0.4198967901541167,113.50375542593818,301.65395374013906,7.0,0.15633198546357924,-2.4673522159934196,0.59270179867339
10,64,MEDIUM,2022,São_Paulo_Grand_Prix,R,75.327,27209663.851093344,3350.554644535591,454.0404718804335,56.18400015049424,0.39123411920336,68.60667774449259,236.190376219047,12.0,-0.3213994018073105,-2.0111711943682997,0.5575225840210294
11,62,MEDIUM,2022,São_Paulo_Grand_Prix,R,74.283,26992185.30641233,3487.8078113269985,506.55108491732767,57.00809272363777,0.3891534374659333,71.05491183105903,246.98080425285363,15.0,-0.0473276875709744,-1.9235881147420182,0.5596821823640827
14,62,SOFT,2022,São_Paulo_Grand_Prix,R,74.164,27465430.99602129,3392.301877523195,473.0258520414925,57.2166658795904,0.4096603299015801,78.98033456812863,231.56188857195363,10.0,-0.06341752514661982,-2.221346236063683,0.833930417439688
16,63,SOFT,2022,São_Paulo_Grand_Prix,R,74.253,26149358.76951592,3032.410247511365,456.2920497562527,56.99513663776348,0.3902379575300472,82.18606000126597,263.2962425847361,20.0,-0.24194846881211685,-1.8467954548491805,0.8234642942755732
18,50,SOFT,2022,São_Paulo_Grand_Prix,R,74.831,26459768.06526376,3261.6645773533287,449.8077518004058,56.73489374675994,0.3754960259659641,72.46731421998973,229.9192901263732,2.0,-0.14212313118832387,-2.093681664988793,1.4245663847451229
22,63,MEDIUM,2022,São_Paulo_Grand_Prix,R,75.508,26187577.628051773,3333.3233707468075,471.0445242240591,56.10296805661001,0.3854528263683356,71.88737748673005,280.8790977443169,9.0,-0.18813903369652873,-2.0622050755255206,0.6427444973351877
23,49,MEDIUM,2022,São_Paulo_Grand_Prix,R,75.613,27620209.87432627,3283.8722953450824,475.3665828565753,55.91973272032819,0.4028192151862839,74.706113058091,253.9484304982421,2.0,-0.21542120075307436,-2.3588480716392883,0.5959975978540687
24,64,SOFT,2022,São_Paulo_Grand_Prix,R,75.802,27416242.52197013,3456.314668795508,454.4556529224721,55.76130264837025,0.4100050274825066,68.48271344919648,224.9718770206693,27.0,-0.25117399012646985,-1.9488647112881292,0.3257207156468958
