Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index,Year,Event,SessionType
55,60,82.325,MEDIUM,39.0,56.268363808346415,67.32866822604485,0.4206823015521312,1710.8643229374425,348.33154315444966,84.94999618288489,110.56710647563618,20608576.80390136,2021,Portuguese_Grand_Prix,R
63,60,82.654,HARD,32.0,56.020713249951406,66.4023535915339,0.4043564425337561,1709.276802214762,362.1887417602295,85.38629839485331,116.74872179896025,20233239.07771478,2021,Portuguese_Grand_Prix,R
77,65,79.865,SOFT,2.0,58.03325751165141,71.01134343028365,0.3877105599480591,1686.4148242581562,376.5549063962996,106.39017837694736,119.7981277897258,20146781.348792046,2021,Portuguese_Grand_Prix,R
99,60,82.167,HARD,38.0,56.4428514823537,68.39229009537114,0.3998778823225473,1730.3287631288972,374.07514693164086,89.12003255363909,118.607558807066,20457648.262218986,2021,Portuguese_Grand_Prix,R
1,55,82.905,HARD,20.0,64.77786771517059,76.34486444550576,0.3326192204338558,4667.738386152549,652.7982710486348,314.0883271652911,758.3117653740208,49739185.64351264,2024,Qatar_Grand_Prix,R
4,56,82.384,HARD,21.0,65.18076081390164,76.13207817170479,0.3309197756774085,4076.0608522131297,612.1475257717286,124.26851383537318,234.9688114994924,39452248.14286944,2024,Qatar_Grand_Prix,R
10,56,83.705,HARD,21.0,64.26341140962835,78.08901609363866,0.3082841338193581,3977.152832636252,561.0183058404807,137.74534722648093,284.82161870074407,38941640.45579308,2024,Qatar_Grand_Prix,R
11,31,85.288,MEDIUM,31.0,62.93724448664046,75.85463699095112,0.3652033842671653,4076.939280253965,624.1226889104335,267.6118387200213,634.1053614906905,41769067.52434692,2024,Qatar_Grand_Prix,R
14,57,83.667,MEDIUM,27.0,64.14294781469921,72.96362479631316,0.3601324327024208,4014.344606596928,628.603522238999,159.98203564905668,533.2655124275716,39713058.083828114,2024,Qatar_Grand_Prix,R
16,53,83.242,HARD,18.0,64.57408088536475,80.65645214313993,0.3549748351963556,3899.81005800698,644.2481191568716,277.7408274170549,466.556241862168,40205168.26003253,2024,Qatar_Grand_Prix,R
18,6,90.935,HARD,5.0,59.17607359367507,64.59793394187429,0.371235746393229,4068.690824586536,524.0348101130661,347.21633622538315,711.2783081809097,40782600.82234239,2024,Qatar_Grand_Prix,R
20,55,84.259,HARD,28.0,63.8475677915526,77.60637766165918,0.3471683887867784,4004.603414520485,586.3048209408067,127.26704328490146,484.7450294448804,40138617.1916072,2024,Qatar_Grand_Prix,R
22,47,86.144,SOFT,7.0,62.2929331690288,74.97265933437455,0.3603239975165883,4097.270619862439,583.3029698515995,121.05219675620847,412.4376863827752,40122142.08854555,2024,Qatar_Grand_Prix,R
23,47,85.559,SOFT,12.0,62.80959299338837,74.37421162089474,0.3461682917309491,4369.225178259127,540.7677143538178,162.0857051905863,560.3852451288856,42865057.2121673,2024,Qatar_Grand_Prix,R
24,57,83.889,HARD,22.0,64.09242759828867,75.05934126056482,0.33509471357153,4174.306176387955,632.4534026685304,118.44470313602444,671.2533606944362,41753820.35807469,2024,Qatar_Grand_Prix,R
27,33,85.767,MEDIUM,2.0,63.04091026016752,73.62866756148084,0.3529985642108773,3883.580233990778,649.9045668720297,345.3750748445712,710.5014076447785,39174429.07422445,2024,Qatar_Grand_Prix,R
30,46,86.076,SOFT,6.0,62.29214049989711,74.54553108057587,0.3659980447783406,3811.8120833051416,517.518832276304,122.77623825956388,310.7914226363306,36547929.52342654,2024,Qatar_Grand_Prix,R
44,52,83.865,HARD,18.0,63.80752764183561,77.5612255518244,0.3527252122257758,3860.675857487368,608.5005490457638,126.18425178639164,218.50262182834183,37828419.75481078,2024,Qatar_Grand_Prix,R
55,52,83.465,HARD,18.0,64.47075118274395,77.77801246216643,0.4285004444028047,3906.336538513972,599.8020314375998,116.03340240264318,233.6143295627691,37748952.384859785,2024,Qatar_Grand_Prix,R
63,50,83.355,HARD,15.0,64.48168227776918,76.89030920479082,0.365216168238339,4056.905519159934,615.9866480021129,206.70173796757825,413.7714935803524,41760765.74823723,2024,Qatar_Grand_Prix,R
77,53,85.533,MEDIUM,26.0,62.50747075405508,74.46162719101504,0.3545085899998326,3800.31283026468,541.6288481688938,137.03218203976124,474.2114796697687,37832365.51716437,2024,Qatar_Grand_Prix,R
81,51,83.218,HARD,17.0,64.6461896011129,75.834759957698,0.33479274279186,3552.9058545100397,592.6325421422872,128.17677591572695,245.5479207378606,35872238.61795142,2024,Qatar_Grand_Prix,R
1,44,92.354,SOFT,5.0,62.78366166551686,70.49570449913674,0.3629039633689113,4147.289526504346,474.5916296288423,80.51717289213305,350.951826562352,43709341.92386961,2022,British_Grand_Prix,R
3,34,92.644,SOFT,2.0,62.819611712496815,68.80736165516034,0.3222883005517473,3469.3289730598885,490.55658635030215,82.20499662753458,267.4294207432762,37878280.93830006,2022,British_Grand_Prix,R
4,47,91.645,SOFT,7.0,63.17796210259596,69.46108489885957,0.3843425681445421,3964.174539710596,491.37144509668434,100.96447227664667,221.6741214365188,42217995.60326065,2022,British_Grand_Prix,R
5,52,92.471,MEDIUM,15.0,62.93441619266633,71.0089601349813,0.3521549431899317,3787.909195901868,513.8951923437231,100.11446200160825,255.6743168631929,39935644.94555555,2022,British_Grand_Prix,R
6,48,93.286,SOFT,10.0,62.21765171312285,67.79531142258088,0.3931286535365557,3909.6992736778593,496.1058686634116,91.28911877566024,242.98017756070416,39984860.78734519,2022,British_Grand_Prix,R
10,18,94.614,HARD,3.0,61.560391577122,70.83092662345074,0.3316409048357173,3362.071845416256,472.7049412581741,71.23304829036326,225.50567167911532,36627722.02593703,2022,British_Grand_Prix,R
11,47,90.937,SOFT,8.0,63.6558004239056,73.77449750216249,0.358876941981132,3746.863762420548,517.5916904323366,108.9577430414073,246.39506476515115,40564559.31241487,2022,British_Grand_Prix,R
14,47,91.609,SOFT,8.0,63.23352059942449,71.6398786221136,0.3710824829081217,3910.717645978667,539.9491091951687,104.55261984645612,236.70261239613043,42846759.21564336,2022,British_Grand_Prix,R
16,52,91.282,HARD,27.0,63.64683414065844,74.63849525806523,0.3594554498704601,3714.468563328661,470.8663494936724,90.05898819710993,331.62489035154687,41298607.91365482,2022,British_Grand_Prix,R
18,52,92.379,MEDIUM,15.0,62.8776722437867,72.66753626334399,0.3649466574220506,3739.82534539714,538.8699834682733,88.59612609252616,248.52605124692943,39783422.6423112,2022,British_Grand_Prix,R
20,52,92.661,MEDIUM,30.0,62.70252852666354,71.80734195060182,0.3334800854028334,3611.014830695745,499.4483035203291,83.11411217721471,229.68887516023335,39628516.598521374,2022,British_Grand_Prix,R
22,51,93.832,SOFT,13.0,61.83927940962637,69.24267108749457,0.3433058441928379,3692.285404724023,479.2652596061598,102.42832156057514,276.84945812880267,40792567.96280803,2022,British_Grand_Prix,R
31,37,93.537,HARD,15.0,62.09549129449217,72.9781536404147,0.3568427042437742,4043.538593249519,536.8702192856665,82.54744123826222,273.63803916292835,42414325.37571089,2022,British_Grand_Prix,R
44,52,90.51,SOFT,13.0,64.14505782084596,76.23807618604172,0.3403604781444975,3754.0973698373114,534.3911491336777,87.7116329567798,331.5499932811271,41712517.33182757,2022,British_Grand_Prix,R
47,48,92.109,SOFT,9.0,62.970058643691694,73.84290734985244,0.3390233673621776,3675.652111826145,518.606358682211,70.55643812342845,274.7754892988675,39854474.70092088,2022,British_Grand_Prix,R
55,44,90.813,SOFT,5.0,64.113228489002,76.350323127196,0.3642986297167181,4103.129562392999,523.331754047065,98.1221519965091,243.14312087654525,43419310.00629103,2022,British_Grand_Prix,R
77,19,95.103,MEDIUM,18.0,60.95439396503334,69.22436247778323,0.4134370589747493,3418.467214005274,485.4931727497169,84.12270192518861,220.57558243142205,37610619.3462292,2022,British_Grand_Prix,R
1,47,76.052,MEDIUM,17.0,42.8610845534791,47.10207237774252,0.4524067093818189,2784.8750863246246,490.2289029374996,92.54435933191604,248.82397922934769,19163948.556669608,2022,Monaco_Grand_Prix,R
3,59,77.532,HARD,40.0,42.184699489906016,45.59429414179749,0.4425471966736107,2625.1232446055024,495.7566221043083,88.11442357023923,250.5920652490275,18405035.29505451,2022,Monaco_Grand_Prix,R
4,55,74.693,MEDIUM,4.0,43.81519797701728,50.96277796701502,0.4394982295257379,2460.243245208717,480.7022494280116,93.46321010316028,305.9192472129492,18486403.317429967,2022,Monaco_Grand_Prix,R
5,54,77.558,HARD,32.0,42.216812159121474,46.60222953045324,0.4640716405137236,2516.3644567277024,483.168639289957,89.82075380140142,196.89818375540028,17030734.800497662,2022,Monaco_Grand_Prix,R
6,43,78.579,MEDIUM,,41.544064025620415,46.14816467755871,0.470336938834099,2541.5234143114667,443.4244817627913,106.98219559997084,253.1953127750585,17669818.534588348,2022,Monaco_Grand_Prix,R
10,61,77.344,HARD,39.0,42.247069644406864,48.88681778092561,0.4394540505494673,2620.287980720273,483.76389159019135,183.68625859881007,423.8158641517607,20618834.95449237,2022,Monaco_Grand_Prix,R
11,46,76.028,MEDIUM,16.0,43.05258703917976,49.76678742294688,0.4566406076787627,2690.616000780588,462.2784798439805,97.83919318690474,206.41939862860815,19273533.6854888,2022,Monaco_Grand_Prix,R
14,50,75.882,MEDIUM,20.0,43.17540543693179,52.84635017773368,0.4604340790238428,2908.502473888549,528.7271488691539,94.36821593704758,490.3097039000764,20338822.07405141,2022,Monaco_Grand_Prix,R
16,46,76.249,HARD,25.0,42.8523215094958,52.86569529792977,0.4619671960877681,2705.484260569073,483.2380036460692,80.28066987132978,221.53139529292093,18754121.12163239,2022,Monaco_Grand_Prix,R
18,56,77.672,,33.0,42.00304605889493,45.30057848593666,0.4628598881896618,2932.689407443481,465.2300148497269,74.95303351233038,561.9896512361495,20435276.1766104,2022,Monaco_Grand_Prix,R
20,18,93.754,WET,18.0,34.46331070906212,35.899263358637995,0.4690812110800795,2277.793210564584,306.785499851198,65.37598927229986,308.8580615470602,16219405.147145525,2022,Monaco_Grand_Prix,R
22,61,75.334,SOFT,5.0,43.50142753412777,52.41572009641655,0.4417603355362973,2479.0730237291573,485.7221465255832,98.24571752481395,226.7324292202419,17972963.407667503,2022,Monaco_Grand_Prix,R
23,40,78.023,MEDIUM,18.0,41.99625066480265,44.52550920874538,0.4663185280102492,2669.135355284353,416.0422162038683,80.05441227363234,247.91630848109924,17988325.693442907,2022,Monaco_Grand_Prix,R
24,52,78.2,MEDIUM,23.0,41.923134944733455,48.41754453008076,0.4660001371442328,2591.131261319781,439.8565843224048,106.22346859705137,295.3692157619374,17959699.058202043,2022,Monaco_Grand_Prix,R
31,50,77.571,MEDIUM,20.0,42.106573612482606,48.18507492761235,0.4640716405137236,2954.0568098893887,502.10000505350246,105.3927529579527,671.463142701466,21480056.239273783,2022,Monaco_Grand_Prix,R
44,51,77.203,MEDIUM,21.0,42.40855645881204,50.66756407592697,0.4464275252950667,2497.4234503919656,518.255484791348,101.65984128437474,171.06435265919083,17597957.22171774,2022,Monaco_Grand_Prix,R
47,24,84.778,HARD,,38.868305579929256,39.67299618121483,0.4808705595748465,2545.023923463868,397.8183525705804,78.25586921552883,348.1656951793902,17209749.190791495,2022,Monaco_Grand_Prix,R
55,47,76.421,HARD,26.0,42.749724865424405,51.24700617810191,0.4739744880802364,2907.340237075894,457.27220039517545,94.36629154121584,555.8186006860607,21048175.024377342,2022,Monaco_Grand_Prix,R
63,42,76.83,MEDIUM,12.0,42.6231104279832,50.26219644172573,0.4534468303543288,2599.314258023392,473.4794121451833,78.72045775066825,339.4990604412772,18561932.13036798,2022,Monaco_Grand_Prix,R
77,57,77.6,HARD,37.0,42.19927363168235,49.1695454736365,0.4768903493041737,3042.127988342517,518.379194916292,153.00376071071574,608.7469039427051,22273676.90950886,2022,Monaco_Grand_Prix,R
1,68,73.422,SOFT,12.0,57.79595484901287,65.78416747545631,0.3885895934511129,3612.887120141417,559.4037161636402,163.57628985167216,491.3102295190436,30852036.081431467,2023,São_Paulo_Grand_Prix,R
2,51,75.738,SOFT,7.0,55.8192965877688,59.44027954222421,0.3806127098008642,3218.160424054563,453.2827457328922,62.52468573298827,258.6923697619357,26014390.166415963,2023,São_Paulo_Grand_Prix,R
3,68,73.866,SOFT,13.0,57.66365459110708,68.37057801757945,0.377508879661011,3578.407672084504,506.44380766534687,207.67787156256492,541.411234447038,29455266.2250388,2023,São_Paulo_Grand_Prix,R
4,61,72.486,SOFT,5.0,58.67257320489409,66.44630410407073,0.3827187139685207,3509.153595198832,552.3979847444872,87.5881342187012,227.3105730515803,29729343.55089365,2023,São_Paulo_Grand_Prix,R
10,48,74.521,SOFT,2.0,56.90256791029878,63.44338683297982,0.3928394473408756,3544.608228602884,430.6586273593684,59.735150611740096,266.8207418547081,28311583.47148633,2023,São_Paulo_Grand_Prix,R
11,55,74.124,SOFT,12.0,57.07014633255432,64.17862510591628,0.4077557092178759,3463.8451966138573,526.2786318657172,173.5287864250641,295.91617579530714,29000054.059537597,2023,São_Paulo_Grand_Prix,R
14,54,74.442,SOFT,7.0,56.90672275728407,66.31060152513847,0.3727280167852214,3500.161351916619,513.9118499195272,165.51687734529563,373.02068530347793,28014501.84966448,2023,São_Paulo_Grand_Prix,R
18,67,74.007,SOFT,17.0,57.350488985978586,61.22715157181083,0.3747316701779434,3925.737837117924,517.3818101219841,175.23693324894552,778.5067451502512,34417270.42321293,2023,São_Paulo_Grand_Prix,R
22,64,74.231,SOFT,12.0,57.158852327290944,66.39153240902777,0.3670028324161793,3348.236398761941,500.8477386885207,77.79316250458544,636.5671348558716,28734595.850126054,2023,São_Paulo_Grand_Prix,R
24,17,76.232,MEDIUM,2.0,55.70738631144579,66.80574204771308,0.390502760987827,3592.039778881829,435.3379857848751,69.31368690191034,641.9162764143415,30493397.932001464,2023,São_Paulo_Grand_Prix,R
27,66,75.036,SOFT,23.0,56.47719207982779,65.30175525343464,0.377432633471971,4064.458820222548,549.226377044948,314.4731742360874,666.7086760967594,35424561.26936235,2023,São_Paulo_Grand_Prix,R
31,53,74.206,SOFT,2.0,57.05244698909485,63.64660144002288,0.4271081567958516,3684.8371755815497,535.4289092165789,295.5767696654276,488.5164286589638,30744646.56271905,2023,São_Paulo_Grand_Prix,R
44,59,74.739,SOFT,16.0,56.71228191451873,63.29015013555969,0.3768684050943459,3771.797433236798,496.689665013601,200.7641715753421,684.9459429028998,32527589.530471828,2023,São_Paulo_Grand_Prix,R
55,59,74.406,SOFT,11.0,57.12005463059933,67.27041436187768,0.3940956672723448,3900.4058414831584,516.6902277222425,131.53015674978658,475.4517241292178,31533396.67347443,2023,São_Paulo_Grand_Prix,R
63,55,74.934,SOFT,13.0,56.55476909116294,66.03346304235747,0.3799351126292932,3768.9216215389615,463.3629873150796,74.09854505994629,365.5533326364312,31165525.82547822,2023,São_Paulo_Grand_Prix,R
77,20,75.731,MEDIUM,2.0,56.15573156189958,67.03747244611144,0.4064635688977116,3853.104957610535,513.1108955106844,153.61227642162814,548.1481301319019,31212598.22825604,2023,São_Paulo_Grand_Prix,R
81,66,74.31,SOFT,19.0,57.26127820942815,63.45623599534454,0.3717213289647618,3561.103477035672,481.59587761323183,86.53530235338147,573.6205887703684,29548100.29735906,2023,São_Paulo_Grand_Prix,R
1,40,81.644,HARD,7.0,51.899038361848525,55.14873385326496,0.4179791888924389,3748.4353618581854,391.8102559583553,117.47650554075469,600.2971879472125,31059523.65430777,2023,Mexico_City_Grand_Prix,R
2,24,83.003,HARD,2.0,51.0971133574167,52.792827275242274,0.42175620944383,2697.6732539497366,303.1103861565527,52.87612499812776,198.68487400102717,22426553.13717784,2023,Mexico_City_Grand_Prix,R
3,66,82.679,HARD,39.0,51.30029556341267,54.79670019552597,0.4185699168440718,3481.8457580317104,355.7884810869092,118.59940156925802,425.7913059320114,27536546.935086016,2023,Mexico_City_Grand_Prix,R
4,71,81.944,MEDIUM,38.0,51.70390337348249,55.36757106164635,0.4011564182486448,3510.101177574957,389.1748752615679,72.12180353010983,372.2504204101303,27726666.1858519,2023,Mexico_City_Grand_Prix,R
10,43,83.23,HARD,15.0,50.87658205985859,54.660801108489125,0.4142839032125004,3348.566755326135,306.4143722663314,55.87152552104192,945.488703554988,28414612.379705887,2023,Mexico_City_Grand_Prix,R
14,40,83.531,HARD,12.0,50.82226675433009,52.40809344942441,0.4177534556965868,3275.863637728302,347.92950883719107,161.46591104374235,318.7895559585731,25152555.99826328,2023,Mexico_City_Grand_Prix,R
16,38,82.332,HARD,7.0,51.50276747957366,57.287696564787154,0.4109370037604127,3065.7461338589947,313.75976469982567,57.526909613661545,236.8113705152305,24895899.05235354,2023,Mexico_City_Grand_Prix,R
18,43,83.257,HARD,14.0,50.78755016566597,52.40852546185603,0.421400906260548,3340.366142974959,300.226466957172,50.09229999057669,780.1004161944599,28814702.77645779,2023,Mexico_City_Grand_Prix,R
20,25,83.146,HARD,2.0,51.09791382422084,53.25330598494087,0.424614106788059,3170.214911504612,280.1257585378088,50.28117154483266,286.242557466353,25422134.80623677,2023,Mexico_City_Grand_Prix,R
22,11,82.501,HARD,2.0,51.51296322666255,57.74564484110787,0.4105745103771404,3216.5932061332765,340.2230149705161,61.73536688545834,276.94029444799594,24669871.056452222,2023,Mexico_City_Grand_Prix,R
23,65,82.773,MEDIUM,32.0,51.01265748572143,50.6871034933049,0.4222904392453985,3352.6635691150764,379.5235359726904,59.4319641159033,416.96820799710497,27608064.475787085,2023,Mexico_City_Grand_Prix,R
24,39,83.567,HARD,18.0,50.79765963266197,56.08298402227686,0.423908032747066,3443.5737506896503,358.8074789648582,95.60325923149016,286.5609387120297,26293189.4446654,2023,Mexico_City_Grand_Prix,R
27,43,83.222,MEDIUM,9.0,50.82919384641555,51.00429559507722,0.4302850356809148,3386.958723250072,298.4933763343108,49.67832600219291,920.5209935262548,29014656.663639084,2023,Mexico_City_Grand_Prix,R
31,66,82.976,MEDIUM,32.0,51.02324914623402,56.29675082529184,0.4525150423260279,3405.7413484988656,326.2470340460413,48.68388652870544,710.9439935456501,27628330.05486316,2023,Mexico_City_Grand_Prix,R
44,71,81.334,MEDIUM,41.0,52.01249453095177,57.60213711687042,0.420125283690507,3440.03685671891,390.9276299227057,151.4951413466505,336.879598549273,26740162.512722567,2023,Mexico_City_Grand_Prix,R
55,57,82.539,HARD,27.0,51.35471952853344,56.75776548204501,0.414726350208505,3089.989073946756,298.08806967859147,50.96470372467505,232.24495055172716,23918995.640155647,2023,Mexico_City_Grand_Prix,R
63,38,82.78,MEDIUM,9.0,51.18273145886462,53.153111213251854,0.4085147028240273,2755.6173939964256,319.49108646374094,60.20082623649591,303.124658588081,22597531.067207266,2023,Mexico_City_Grand_Prix,R
