Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:50:57.884000,PIA,81,0 days 00:01:38.654000,16.0,3.0,,,0 days 00:00:31.582000,0 days 00:00:39.580000,0 days 00:00:27.492000,0 days 00:49:50.812000,0 days 00:50:30.392000,0 days 00:50:57.884000,,249.0,208.0,296.0,True,INTERMEDIATE,16.0,False,McLaren,0 days 00:49:19.230000,2024-07-06 11:04:22.892,1,,None,,False,True
0 days 00:52:41.069000,PIA,81,0 days 00:01:43.185000,17.0,3.0,,,0 days 00:00:31.700000,0 days 00:00:41.352000,0 days 00:00:30.133000,0 days 00:51:29.584000,0 days 00:52:10.936000,0 days 00:52:41.069000,,218.0,226.0,295.0,False,INTERMEDIATE,17.0,False,McLaren,0 days 00:50:57.884000,2024-07-06 11:06:01.546,1,,None,,False,True
0 days 00:54:17.723000,PIA,81,0 days 00:01:36.654000,18.0,3.0,,0 days 00:54:11.686000,0 days 00:00:31.406000,0 days 00:00:39.532000,0 days 00:00:25.716000,0 days 00:53:12.475000,0 days 00:53:52.007000,0 days 00:54:17.723000,296.0,250.0,,299.0,False,INTERMEDIATE,18.0,False,McLaren,0 days 00:52:41.069000,2024-07-06 11:07:44.731,1,,None,,False,False
0 days 01:04:50.466000,PIA,81,,19.0,4.0,0 days 01:03:06.984000,,,0 days 00:00:43.356000,0 days 00:00:28.646000,,0 days 01:04:22.051000,0 days 01:04:50.544000,287.0,241.0,216.0,292.0,False,INTERMEDIATE,19.0,False,McLaren,0 days 00:54:17.723000,2024-07-06 11:09:21.385,1,,None,,False,False
0 days 01:06:33.491000,PIA,81,0 days 00:01:43.025000,20.0,4.0,,,0 days 00:00:32.716000,0 days 00:00:41.725000,0 days 00:00:28.584000,0 days 01:05:23.182000,0 days 01:06:04.907000,0 days 01:06:33.491000,292.0,245.0,216.0,294.0,False,INTERMEDIATE,20.0,False,McLaren,0 days 01:04:50.466000,2024-07-06 11:19:54.128,1,,None,,False,True
0 days 01:08:14.861000,PIA,81,0 days 00:01:41.370000,21.0,4.0,,,0 days 00:00:32.311000,0 days 00:00:41.070000,0 days 00:00:27.989000,0 days 01:07:05.802000,0 days 01:07:46.872000,0 days 01:08:14.861000,288.0,248.0,221.0,296.0,False,INTERMEDIATE,21.0,False,McLaren,0 days 01:06:33.491000,2024-07-06 11:21:37.153,1,,None,,False,True
0 days 01:09:56.922000,PIA,81,0 days 00:01:42.061000,22.0,4.0,,,0 days 00:00:31.998000,0 days 00:00:41.069000,0 days 00:00:28.994000,0 days 01:08:46.859000,0 days 01:09:27.928000,0 days 01:09:56.922000,294.0,251.0,218.0,297.0,False,INTERMEDIATE,22.0,False,McLaren,0 days 01:08:14.861000,2024-07-06 11:23:18.523,1,,None,,False,True
0 days 01:11:37.526000,PIA,81,0 days 00:01:40.604000,23.0,4.0,,,0 days 00:00:32.006000,0 days 00:00:40.666000,0 days 00:00:27.932000,0 days 01:10:28.928000,0 days 01:11:09.594000,0 days 01:11:37.526000,293.0,250.0,225.0,295.0,False,INTERMEDIATE,23.0,False,McLaren,0 days 01:09:56.922000,2024-07-06 11:25:00.584,1,,None,,False,True
0 days 01:13:18.353000,PIA,81,0 days 00:01:40.827000,24.0,4.0,,,0 days 00:00:31.860000,0 days 00:00:40.840000,0 days 00:00:28.127000,0 days 01:12:09.386000,0 days 01:12:50.226000,0 days 01:13:18.353000,,246.0,217.0,294.0,False,INTERMEDIATE,24.0,False,McLaren,0 days 01:11:37.526000,2024-07-06 11:26:41.188,1,,None,,False,True
0 days 01:14:59.095000,PIA,81,0 days 00:01:40.742000,25.0,4.0,,,0 days 00:00:31.805000,0 days 00:00:40.526000,0 days 00:00:28.411000,0 days 01:13:50.158000,0 days 01:14:30.684000,0 days 01:14:59.095000,296.0,251.0,216.0,296.0,False,INTERMEDIATE,25.0,False,McLaren,0 days 01:13:18.353000,2024-07-06 11:28:22.015,1,,None,,False,True
0 days 01:17:00.467000,PIA,81,0 days 00:02:01.372000,26.0,4.0,,,0 days 00:00:34.173000,0 days 00:00:45.644000,0 days 00:00:41.555000,0 days 01:15:33.268000,0 days 01:16:18.912000,0 days 01:17:00.467000,262.0,238.0,76.0,270.0,False,INTERMEDIATE,26.0,False,McLaren,0 days 01:14:59.095000,2024-07-06 11:30:02.757,1,,None,,False,True
0 days 01:19:15.401000,PIA,81,0 days 00:02:14.934000,27.0,4.0,,0 days 01:19:09.301000,0 days 00:01:02.851000,0 days 00:00:44.618000,0 days 00:00:27.465000,0 days 01:18:03.318000,0 days 01:18:47.936000,0 days 01:19:15.401000,287.0,239.0,,279.0,False,INTERMEDIATE,27.0,False,McLaren,0 days 01:17:00.467000,2024-07-06 11:32:04.129,1,,None,,False,False
